customer_id,first_name,last_name,email,state,acquisition_channel,signup_date,is_subscriber,email_opt_in,date_of_birth
C000806,Sharon,Roberts,sharon.roberts788@gmail.com,NY,paid_search,2024-03-25,False,True,1998-06-04
C000807,Deborah,Rivera,deborah.rivera773@icloud.com,TX,paid_search,2023-09-30,False,False,1982-11-05
C000808,Karen,Ramirez,karen.ramirez424@icloud.com,CO,referral,2023-08-22,False,True,2000-04-27
C000809,Charles,Roberts,charles.roberts11@gmail.com,NV,organic_search,2024-03-29,False,True,1999-07-02
C000810,Robert,Nelson,robert.nelson945@yahoo.com,GA,paid_social,2024-02-07,True,True,1978-10-20
C000811,Sharon,Sanchez,sharon.sanchez908@outlook.com,NY,email,2023-10-30,False,False,1978-03-03
C000812,Carolyn,Sanchez,carolyn.sanchez457@yahoo.com,MA,referral,2023-05-31,False,True,1985-12-10
C000813,Margaret,Martin,margaret.martin87@gmail.com,GA,paid_social,2024-02-19,False,False,1978-10-21
C000814,Sandra,Garcia,sandra.garcia524@outlook.com,TX,paid_social,2023-10-18,False,True,1977-08-04
C000815,Donald,Roberts,donald.roberts312@icloud.com,FL,email,2023-09-22,True,True,1985-11-03
C000816,Michael,Carter,michael.carter667@gmail.com,CA,paid_social,2023-05-07,False,True,1990-10-09
C000817,Scott,Anderson,scott.anderson359@outlook.com,GA,paid_search,2024-06-30,False,True,1970-06-21
C000818,Eric,Mitchell,eric.mitchell254@gmail.com,VA,paid_search,2024-01-22,False,True,1997-09-05
C000819,Catherine,Ramirez,catherine.ramirez849@icloud.com,WA,organic_search,2023-05-31,True,True,1984-11-11
C000820,Rebecca,Nguyen,rebecca.nguyen573@icloud.com,MA,referral,2024-06-22,False,False,1971-08-02
C000821,Maria,Clark,maria.clark844@yahoo.com,CA,organic_search,2024-05-16,True,True,1978-08-27
C000822,Frank,Wilson,frank.wilson467@icloud.com,MN,paid_social,2023-05-01,True,True,1983-01-07
C000823,Sarah,White,sarah.white586@outlook.com,NV,paid_social,2023-04-23,True,True,1979-07-12
C000824,Charles,Martinez,charles.martinez803@icloud.com,OH,organic_search,2023-01-29,False,True,1979-03-03
C000825,Sarah,Scott,sarah.scott358@gmail.com,IL,referral,2023-01-03,False,True,1985-11-14
C000826,Jacob,Campbell,jacob.campbell854@yahoo.com,WA,direct,2024-01-22,False,True,1981-12-06
C000827,Maria,Lee,maria.lee92@icloud.com,NY,paid_search,2023-06-02,False,True,1971-05-12
C000828,Jack,Moore,jack.moore662@gmail.com,IL,direct,2024-03-29,False,False,1970-07-11
C000829,Emma,Adams,emma.adams127@gmail.com,IL,organic_search,2023-11-13,False,True,1976-04-21
C000830,Matthew,Carter,matthew.carter488@gmail.com,TX,organic_search,2024-06-18,False,True,1993-04-01
C000831,Alexander,Nguyen,alexander.nguyen455@gmail.com,FL,direct,2023-09-09,False,True,2000-08-29
C000832,Laura,Lopez,laura.lopez425@gmail.com,TX,direct,2023-12-15,False,True,1997-07-07
C000833,Andrew,Martinez,andrew.martinez188@outlook.com,OR,organic_search,2023-06-22,True,True,1986-11-24
C000834,Patricia,Rivera,patricia.rivera60@outlook.com,FL,paid_search,2023-07-05,False,True,1984-09-05
C000835,Michael,Gonzalez,michael.gonzalez246@yahoo.com,FL,paid_social,2023-05-04,False,True,1998-08-20
C000836,Kathleen,Scott,kathleen.scott417@gmail.com,TX,paid_social,2023-11-22,False,False,1989-11-01
C000837,Dorothy,Carter,dorothy.carter569@yahoo.com,CA,paid_search,2023-04-14,False,True,1992-03-04
C000838,Deborah,Wright,deborah.wright173@yahoo.com,TN,paid_social,2023-05-26,False,True,2001-05-15
C000839,Christine,Jackson,christine.jackson669@yahoo.com,WA,organic_search,2024-04-20,False,True,1971-10-25
C000840,Brian,Green,brian.green218@outlook.com,IL,organic_search,2024-01-25,False,True,1984-05-08
C000841,Karen,Campbell,karen.campbell570@outlook.com,CO,referral,2023-05-06,False,False,1970-10-06
C000842,Samantha,Taylor,samantha.taylor771@icloud.com,NY,paid_search,2023-12-17,False,True,1975-01-31
C000843,John,Hall,john.hall137@gmail.com,TX,email,2023-12-03,True,True,1970-09-11
C000844,Ronald,Wright,ronald.wright84@gmail.com,VA,paid_social,2024-05-15,False,True,1996-11-06
C000845,Timothy,Hill,timothy.hill367@icloud.com,OR,organic_search,2023-12-28,False,True,1981-04-02
C000846,Matthew,Lewis,matthew.lewis10@yahoo.com,OR,email,2024-01-15,False,True,1993-06-19
C000847,Brandon,Green,brandon.green311@yahoo.com,FL,paid_search,2023-04-03,False,True,1969-09-08
C000848,James,Gonzalez,james.gonzalez841@icloud.com,CO,organic_search,2023-08-03,False,True,1992-11-29
C000849,William,Nguyen,william.nguyen132@gmail.com,PA,organic_search,2023-06-29,False,False,1968-10-23
C000850,Matthew,Baker,matthew.baker24@outlook.com,CA,email,2023-10-08,False,True,1971-08-04
C000851,Carol,Ramirez,carol.ramirez865@icloud.com,WA,paid_search,2023-02-23,False,True,1999-03-19
C000852,Michael,Moore,michael.moore941@icloud.com,FL,paid_social,2023-08-18,False,True,1975-12-30
C000853,Jack,Anderson,jack.anderson707@icloud.com,TX,organic_social,2023-01-26,False,True,1998-04-08
C000854,Patricia,Walker,patricia.walker443@gmail.com,NY,paid_social,2023-04-10,False,True,1996-06-14
C000855,Donald,Perez,donald.perez853@gmail.com,TX,direct,2024-04-29,False,True,1975-06-07
C000856,Richard,Green,richard.green458@gmail.com,NY,email,2024-03-25,True,False,1999-05-01
C000857,Linda,Lewis,linda.lewis57@outlook.com,CA,email,2023-05-11,False,True,1999-01-12
C000858,Timothy,Sanchez,timothy.sanchez99@icloud.com,MA,paid_search,2023-10-29,False,True,1984-08-14
C000859,Jason,Flores,jason.flores635@gmail.com,NC,paid_search,2024-04-20,False,True,1987-08-06
C000860,Jessica,Miller,jessica.miller13@gmail.com,TN,paid_social,2023-07-17,False,True,1978-09-24
C000861,Melissa,Clark,melissa.clark493@icloud.com,CA,email,2023-09-20,True,True,1978-09-19
C000862,Michelle,Nguyen,michelle.nguyen907@yahoo.com,NY,organic_search,2024-01-02,False,True,2001-08-28
C000863,Virginia,Nelson,virginia.nelson695@yahoo.com,PA,organic_search,2024-06-14,False,False,1983-07-15
C000864,Margaret,Gonzalez,margaret.gonzalez656@yahoo.com,OR,direct,2023-12-19,False,True,1981-01-06
C000865,Justin,Torres,justin.torres987@outlook.com,TX,email,2023-12-06,False,True,2000-01-20
C000866,Mark,Smith,mark.smith655@yahoo.com,TX,email,2024-05-22,False,True,1987-07-15
C000867,Anthony,Sanchez,anthony.sanchez189@gmail.com,CA,email,2024-01-20,True,True,1993-05-07
C000868,Jennifer,Johnson,jennifer.johnson204@yahoo.com,NY,paid_search,2024-01-04,False,True,1977-02-24
C000869,Daniel,Gonzalez,daniel.gonzalez23@yahoo.com,CA,direct,2023-09-09,False,True,1984-09-15
C000870,Amanda,Wilson,amanda.wilson313@icloud.com,OR,paid_search,2023-04-24,False,False,1973-05-16
C000871,Catherine,Jones,catherine.jones122@yahoo.com,CO,email,2024-03-20,True,True,1987-12-21
C000872,Samantha,Thomas,samantha.thomas944@gmail.com,PA,direct,2024-03-15,False,True,1995-07-22
C000873,Dorothy,Brown,dorothy.brown645@outlook.com,NJ,referral,2023-12-02,False,False,1992-07-19
C000874,Jacob,Nelson,jacob.nelson630@gmail.com,OH,organic_search,2023-03-25,False,False,1984-06-16
C000875,Eric,Robinson,eric.robinson184@outlook.com,WA,email,2024-05-25,False,False,1981-02-28
C000876,Justin,Sanchez,justin.sanchez654@gmail.com,WA,organic_search,2023-10-02,False,True,1991-12-18
C000877,Jason,Harris,jason.harris586@yahoo.com,CO,referral,2023-11-10,False,True,1998-02-08
C000878,Jeffrey,King,jeffrey.king361@yahoo.com,MA,paid_social,2023-10-30,False,True,1980-11-14
C000879,Edward,White,edward.white824@icloud.com,TX,paid_search,2024-03-18,False,True,1973-04-12
C000880,Melissa,Garcia,melissa.garcia302@gmail.com,CA,direct,2023-03-19,False,True,1999-07-06
C000881,Kevin,Gonzalez,kevin.gonzalez692@outlook.com,AZ,paid_search,2023-07-25,False,False,1993-01-10
C000882,Catherine,Mitchell,catherine.mitchell557@outlook.com,VA,organic_search,2023-05-22,False,False,1983-04-16
C000883,Justin,Carter,justin.carter672@gmail.com,AZ,paid_social,2024-02-20,False,True,1984-04-28
C000884,Ashley,Campbell,ashley.campbell768@yahoo.com,NC,paid_social,2023-08-22,False,False,1969-03-31
C000885,Amanda,Garcia,amanda.garcia321@yahoo.com,FL,paid_social,2024-04-17,False,True,1977-04-05
C000886,Deborah,Rodriguez,deborah.rodriguez592@yahoo.com,WA,paid_search,2023-01-31,False,True,1985-03-11
C000887,Mark,Clark,mark.clark436@icloud.com,NY,direct,2023-12-14,False,True,1976-07-04
C000888,Karen,Martinez,karen.martinez976@outlook.com,TN,paid_social,2023-02-02,False,True,1983-07-28
C000889,Anthony,Sanchez,anthony.sanchez66@icloud.com,WA,paid_social,2024-01-26,True,False,1997-11-26
C000890,Jessica,Baker,jessica.baker567@yahoo.com,WA,organic_search,2023-06-25,False,True,1998-05-19
C000891,Andrew,Wilson,andrew.wilson239@outlook.com,CO,email,2024-01-31,True,True,1983-09-02
C000892,Christopher,Davis,christopher.davis133@icloud.com,OH,organic_search,2024-02-05,True,True,1992-11-20
C000893,Laura,Rivera,laura.rivera681@icloud.com,NY,organic_search,2023-11-14,False,True,1969-09-25
C000894,Emily,Gonzalez,emily.gonzalez8@yahoo.com,IL,paid_social,2024-04-14,False,True,1987-07-20
C000895,Ryan,Robinson,ryan.robinson590@gmail.com,OH,email,2024-05-17,False,True,1970-12-24
C000896,Ronald,Flores,ronald.flores844@yahoo.com,FL,paid_social,2023-11-01,True,True,1972-04-14
C000897,Carolyn,Torres,carolyn.torres98@icloud.com,TX,organic_search,2023-07-07,True,False,1977-05-29
C000898,Rachel,Jones,rachel.jones715@yahoo.com,AZ,referral,2023-10-26,False,True,1985-04-17
C000899,Jessica,Allen,jessica.allen785@outlook.com,CA,email,2023-03-20,True,True,1972-07-28
C000900,Timothy,Perez,timothy.perez764@icloud.com,CA,direct,2024-04-17,False,True,1996-03-09
C000901,Rachel,Mitchell,rachel.mitchell476@icloud.com,GA,paid_social,2023-12-01,True,True,1980-10-24
C000902,Christopher,Hernandez,christopher.hernandez859@gmail.com,AZ,email,2023-10-13,True,True,1971-09-06
C000903,Gregory,Moore,gregory.moore158@icloud.com,CA,paid_search,2023-01-12,False,True,1991-05-09
C000904,Carolyn,Brown,carolyn.brown857@gmail.com,CA,paid_search,2024-03-28,False,True,1985-04-29
C000905,Dorothy,White,dorothy.white931@yahoo.com,CA,email,2023-07-26,True,False,1971-01-30
C000906,Mark,Miller,mark.miller817@yahoo.com,VA,paid_social,2023-03-06,True,True,1973-01-28
C000907,Christine,Wilson,christine.wilson957@icloud.com,NY,email,2023-07-14,True,True,1983-07-06
C000908,Mary,Harris,mary.harris218@icloud.com,NY,paid_search,2023-11-20,False,True,1999-12-07
C000909,Sandra,Clark,sandra.clark309@icloud.com,NV,paid_social,2023-03-10,True,False,1993-07-06
C000910,Richard,Hill,richard.hill333@icloud.com,OR,email,2023-09-15,False,True,1973-03-22
C000911,Rachel,Walker,rachel.walker70@outlook.com,WA,organic_search,2023-11-22,False,True,1991-06-25
C000912,Virginia,Rivera,virginia.rivera14@yahoo.com,CA,organic_search,2024-05-30,False,True,1983-03-17
C000913,Christine,Garcia,christine.garcia62@yahoo.com,TX,paid_search,2023-09-07,False,True,1999-12-31
C000914,Patrick,Hill,patrick.hill969@icloud.com,NY,email,2023-09-01,False,True,1999-11-28
C000915,Sharon,Adams,sharon.adams833@outlook.com,GA,direct,2024-06-17,False,True,1993-03-30
C000916,Rachel,Thomas,rachel.thomas821@yahoo.com,NY,email,2023-02-25,False,True,2000-11-23
C000917,Gary,Jones,gary.jones977@yahoo.com,MN,organic_search,2023-03-08,False,True,1993-05-29
C000918,Donald,Allen,donald.allen81@icloud.com,GA,email,2023-07-29,False,True,1993-09-04
C000919,Joshua,Jackson,joshua.jackson591@icloud.com,OH,organic_social,2023-09-12,False,True,1985-08-01
C000920,Timothy,Hernandez,timothy.hernandez483@icloud.com,FL,paid_social,2024-02-12,False,True,1980-07-05
C000921,Timothy,Ramirez,timothy.ramirez875@gmail.com,IL,direct,2023-01-21,False,True,1968-06-23
C000922,Steven,Harris,steven.harris475@outlook.com,IL,paid_social,2023-06-29,False,True,1995-05-19
C000923,Margaret,Martinez,margaret.martinez939@yahoo.com,GA,organic_search,2024-04-25,False,True,1984-03-08
C000924,Ronald,Mitchell,ronald.mitchell383@icloud.com,IL,paid_social,2024-03-01,False,True,2000-06-09
C000925,Stephanie,Torres,stephanie.torres167@yahoo.com,NC,direct,2023-05-08,False,False,1985-09-23
C000926,Alexander,Young,alexander.young651@outlook.com,MN,email,2024-06-05,False,True,1991-07-29
C000927,Robert,White,robert.white647@gmail.com,NY,email,2024-05-04,False,True,1971-10-22
C000928,Steven,Thomas,steven.thomas617@yahoo.com,MA,organic_search,2023-05-31,False,False,1983-08-04
C000929,Eric,Gonzalez,eric.gonzalez898@icloud.com,OR,organic_search,2023-03-24,False,True,1977-04-29
C000930,Virginia,Martin,virginia.martin752@icloud.com,OH,direct,2024-01-27,False,True,1976-05-27
C000931,Charles,Moore,charles.moore767@yahoo.com,NY,referral,2023-12-19,False,False,1979-12-04
C000932,Richard,Jones,richard.jones793@icloud.com,GA,paid_social,2023-01-02,False,True,1984-03-19
C000933,Alexander,Rodriguez,alexander.rodriguez203@icloud.com,WA,organic_search,2023-07-10,False,False,1993-03-18
C000934,Linda,Mitchell,linda.mitchell188@yahoo.com,FL,paid_search,2023-07-25,False,True,1973-07-27
C000935,Samantha,Hernandez,samantha.hernandez82@outlook.com,CA,email,2023-04-22,True,True,1979-07-23
C000936,Mary,Brown,mary.brown273@gmail.com,CA,email,2023-04-14,False,True,2000-12-22
C000937,Katherine,King,katherine.king986@outlook.com,NY,referral,2024-01-20,False,True,1985-06-09
C000938,Kenneth,Thomas,kenneth.thomas964@outlook.com,CA,email,2023-12-18,False,True,1987-03-02
C000939,James,Robinson,james.robinson892@icloud.com,CA,email,2023-04-13,False,True,1977-06-30
C000940,Carolyn,Carter,carolyn.carter835@yahoo.com,MA,paid_search,2023-10-14,False,True,1983-04-09
C000941,James,Green,james.green981@outlook.com,CA,organic_search,2023-07-12,False,False,1986-12-10
C000942,Ashley,Hill,ashley.hill497@icloud.com,NY,email,2024-03-30,False,False,1980-11-26
C000943,Maria,Harris,maria.harris301@yahoo.com,OH,email,2023-04-13,False,False,1969-02-24
C000944,Robert,Rodriguez,robert.rodriguez510@gmail.com,CO,paid_search,2024-05-31,False,False,1994-11-22
C000945,Joseph,Walker,joseph.walker679@yahoo.com,OR,organic_search,2024-04-01,True,True,1970-02-27
C000946,Christopher,Lee,christopher.lee925@icloud.com,TX,direct,2023-01-30,False,True,1971-01-06
C000947,Rachel,Rodriguez,rachel.rodriguez945@icloud.com,OH,organic_search,2023-05-07,False,False,1974-06-02
C000948,Samuel,Perez,samuel.perez387@icloud.com,NJ,email,2023-03-08,False,True,1990-09-24
C000949,Kimberly,Davis,kimberly.davis298@gmail.com,IL,organic_search,2023-08-17,False,True,1996-06-07
C000950,Thomas,Lee,thomas.lee977@icloud.com,CO,email,2024-01-12,True,False,1983-01-16
C000951,George,Baker,george.baker957@yahoo.com,TX,paid_social,2023-11-24,False,True,1977-10-07
C000952,Kenneth,Martinez,kenneth.martinez836@outlook.com,WA,direct,2024-04-16,False,True,1995-10-07
C000953,Scott,Lee,scott.lee317@gmail.com,IL,paid_search,2023-02-05,False,True,1991-06-09
C000954,Donna,Rivera,donna.rivera990@icloud.com,TX,organic_search,2024-05-21,False,True,1969-07-16
C000955,Carolyn,Mitchell,carolyn.mitchell54@yahoo.com,NY,direct,2023-08-19,False,False,1994-07-04
C000956,Stephen,Sanchez,stephen.sanchez346@icloud.com,AZ,email,2023-01-23,False,True,1977-05-26
C000957,Andrew,Hall,andrew.hall946@yahoo.com,CA,email,2023-10-17,False,True,1975-10-10
C000958,Alexander,Martin,alexander.martin469@yahoo.com,WA,paid_social,2023-02-25,False,False,1991-10-05
C000959,Heather,Gonzalez,heather.gonzalez753@gmail.com,CA,paid_search,2023-08-12,False,False,1995-01-03
C000960,Jason,Baker,jason.baker862@yahoo.com,TX,organic_search,2024-01-21,True,True,1978-12-14
C000961,Virginia,Ramirez,virginia.ramirez994@yahoo.com,CA,email,2023-12-13,False,True,1980-01-18
C000962,Frank,Hill,frank.hill978@yahoo.com,OR,email,2023-11-06,False,False,1972-04-28
C000963,Kathleen,Adams,kathleen.adams392@outlook.com,CA,email,2023-04-02,False,True,1995-10-17
C000964,Samuel,Nelson,samuel.nelson931@yahoo.com,IL,organic_search,2024-05-15,False,True,1998-02-22
C000965,Stephanie,Walker,stephanie.walker661@icloud.com,GA,paid_social,2023-07-05,True,False,1977-05-31
C000966,Rebecca,Hall,rebecca.hall21@icloud.com,VA,paid_social,2023-07-09,False,True,1978-04-05
C000967,Anthony,Nelson,anthony.nelson920@gmail.com,TX,organic_search,2023-05-08,False,True,1987-04-08
C000968,Jennifer,Rodriguez,jennifer.rodriguez589@yahoo.com,AZ,email,2023-05-06,True,True,1995-10-07
C000969,Joshua,White,joshua.white990@yahoo.com,CA,paid_social,2024-06-02,False,True,1979-02-19
C000970,Raymond,Wright,raymond.wright456@yahoo.com,CO,paid_social,2023-10-28,False,False,1986-01-16
C000971,Anthony,Hall,anthony.hall102@gmail.com,NY,paid_search,2024-06-06,False,False,1996-06-05
C000972,Virginia,Thompson,virginia.thompson285@yahoo.com,CO,email,2023-08-10,False,True,1972-06-23
C000973,Rebecca,Robinson,rebecca.robinson86@outlook.com,CA,email,2023-06-17,False,True,1973-03-27
C000974,Samantha,Hall,samantha.hall662@yahoo.com,MA,email,2023-10-03,False,True,1994-05-31
C000975,Lisa,Lee,lisa.lee807@icloud.com,TX,paid_search,2024-03-05,False,True,1978-05-09
C000976,Janet,Scott,janet.scott417@gmail.com,NC,organic_search,2023-04-23,True,True,1991-03-14
C000977,Mary,Miller,mary.miller387@yahoo.com,TX,organic_search,2023-10-08,True,True,1988-01-13
C000978,Richard,King,richard.king358@outlook.com,TN,paid_social,2024-05-16,False,True,1984-11-30
C000979,Brian,Mitchell,brian.mitchell695@icloud.com,CO,email,2023-07-05,True,True,1995-11-09
C000980,Timothy,Torres,timothy.torres754@outlook.com,NJ,organic_search,2023-05-27,False,True,1990-03-30
C000981,Alexander,Robinson,alexander.robinson188@icloud.com,CO,organic_social,2024-03-04,False,True,1983-01-01
C000982,Catherine,Anderson,catherine.anderson313@gmail.com,NY,organic_social,2024-06-17,False,True,1998-11-29
C000983,Maria,Thomas,maria.thomas968@gmail.com,CO,organic_search,2023-03-20,True,True,2000-10-01
C000984,Gregory,Allen,gregory.allen955@yahoo.com,NV,paid_social,2024-03-10,False,False,1970-11-25
C000985,Rebecca,Smith,rebecca.smith632@yahoo.com,GA,referral,2023-05-08,False,True,1985-11-20
C000986,Jack,Nelson,jack.nelson974@gmail.com,OR,email,2023-09-08,False,False,1978-03-21
C000987,Daniel,Jones,daniel.jones376@yahoo.com,FL,paid_social,2023-08-19,False,True,1984-11-26
C000988,Amanda,Baker,amanda.baker256@gmail.com,NY,paid_search,2023-04-26,False,True,1973-01-07
C000989,Sandra,Martin,sandra.martin952@gmail.com,PA,referral,2024-02-08,False,True,2001-11-09
C000990,Kevin,Martin,kevin.martin363@gmail.com,TX,organic_search,2024-04-16,False,True,1997-10-05
C000991,Gary,Gonzalez,gary.gonzalez87@yahoo.com,CA,paid_social,2024-03-17,False,False,1991-01-02
C000992,Jacob,Sanchez,jacob.sanchez384@outlook.com,CO,paid_search,2023-08-20,False,True,1981-12-23
C000993,Christopher,Rodriguez,christopher.rodriguez363@icloud.com,GA,organic_search,2024-03-25,False,True,1989-06-20
C000994,Karen,Sanchez,karen.sanchez432@outlook.com,WA,email,2023-02-11,True,True,1989-03-17
C000995,Sharon,Young,sharon.young564@icloud.com,NY,direct,2023-05-02,False,False,1983-05-31
C000996,Patrick,Mitchell,patrick.mitchell864@icloud.com,NC,organic_search,2024-05-28,False,True,1986-12-26
C000997,Mary,Roberts,mary.roberts701@yahoo.com,FL,organic_search,2024-05-27,False,True,2002-01-22
C000998,Amy,Jackson,amy.jackson289@icloud.com,MA,organic_search,2024-03-20,False,True,1993-11-07
C000999,Emily,Roberts,emily.roberts118@outlook.com,VA,organic_social,2023-09-13,False,True,1970-01-10
C001000,Carolyn,Campbell,carolyn.campbell515@yahoo.com,MA,organic_search,2023-04-16,False,True,1995-11-26
C001001,Rebecca,Williams,rebecca.williams281@yahoo.com,MA,referral,2023-05-16,False,True,1999-02-07
C001002,Edward,King,edward.king314@yahoo.com,CA,paid_search,2024-01-25,False,True,1999-10-07
C001003,Joseph,Moore,joseph.moore373@outlook.com,TX,organic_social,2023-11-08,False,False,1993-09-19
C001004,James,Brown,james.brown677@outlook.com,TN,organic_search,2023-02-11,False,True,1992-11-02
C001005,Gary,White,gary.white343@outlook.com,OR,organic_search,2023-09-16,False,False,1995-11-18
